0,4.2,100,0,4.2,4.2
0.00289697,4.186955294,99.90343433,0.052974112,4.171752838,4.18416
0.00580734,4.171736471,99.806422,0.161147634,4.146259124,4.16568
0.01115923,4.158683529,99.62802567,0.269321157,4.129681244,4.14983
0.0173729,4.147812941,99.42090333,0.377494679,4.116586112,4.13663
0.0231489,4.139116471,99.22837,0.485668201,4.108227517,4.12607
0.0289205,4.132585882,99.03598333,0.593841724,4.099590302,4.11814
0.0346876,4.128237647,98.84374667,0.702015246,4.094017905,4.11286
0.0404547,4.123881176,98.65151,0.810188769,4.090395847,4.10757
0.0462218,4.119532941,98.45927333,0.918362291,4.08635586,4.10229
0.0519889,4.115176471,98.26703667,1.026535814,4.081758633,4.097
0.057756,4.110828235,98.0748,1.134709336,4.078972434,4.09172
0.0664022,4.106471765,97.78659333,1.242882859,4.075628996,4.08643
0.0750484,4.102123529,97.49838667,1.351056381,4.071867629,4.08115
0.0836946,4.097767059,97.21018,1.459229904,4.06908143,4.07586
0.0923408,4.093410588,96.92197333,1.567403426,4.065598682,4.07057
0.103866,4.089054118,96.5378,1.675576948,4.061698005,4.06528
0.115391,4.084697647,96.15363333,1.783750471,4.057658017,4.05999
0.129796,4.080341176,95.67346667,1.891923993,4.0532001,4.0547
0.147079,4.075976471,95.09736667,2.000097516,4.046234604,4.0494
0.155721,4.073802353,94.8093,2.108271038,4.037597389,4.04676
0.167242,4.073752941,94.42526667,2.216444561,4.028263625,4.0467
0.178762,4.069437647,94.04126667,2.324618083,4.018094001,4.04146
0.190283,4.067255294,93.65723333,2.432791606,4.007088518,4.03881
0.201804,4.065072941,93.2732,2.540965128,3.995247175,4.03616
0.213325,4.062890588,92.88916667,2.649138651,3.983405832,4.03351
0.224846,4.060708235,92.50513333,2.757312173,3.97017139,4.03086
0.236366,4.058525882,92.12113333,2.865485695,3.957912118,4.02821
0.247887,4.056343529,91.7371,2.973659218,3.945374225,4.02556
0.262287,4.054161176,91.2571,3.08183274,3.933114953,4.02291
0.276687,4.051970588,90.7771,3.190006263,3.92155223,4.02025
0.291087,4.049788235,90.2971,3.298179785,3.912079155,4.0176
0.302608,4.047605882,89.91306667,3.406353308,3.901909531,4.01495
0.317008,4.045423529,89.43306667,3.51452683,3.893550937,4.0123
0.331407,4.043241176,88.9531,3.622700353,3.884774412,4.00965
0.345807,4.041050588,88.4731,3.730873875,3.878087536,4.00699
0.360207,4.038868235,87.9931,3.839047398,3.87070411,4.00434
0.374607,4.036685882,87.5131,3.94722092,3.863320685,4.00169
0.386128,4.034503529,87.12906667,4.055394442,3.856494499,3.99904
0.400528,4.032321176,86.64906667,4.163567965,3.849946933,3.99639
0.414928,4.030130588,86.16906667,4.271741487,3.843120747,3.99373
0.429328,4.027948235,85.68906667,4.37991501,3.835598012,3.99108
0.458127,4.023583529,84.7291,4.488088532,3.828214586,3.98578
0.495569,4.017028235,83.48103333,4.596262055,3.819995301,3.97782
0.527252,4.010489412,82.42493333,4.704435577,3.813029805,3.96988
0.544536,4.006124706,81.8488,4.8126091,3.803556731,3.96458
0.570461,3.999585882,80.98463333,4.920782622,3.794640896,3.95664
5.99269,3.990872941,79.75633333,5.028956145,3.786421611,3.94606
0.633841,3.979977647,78.87196667,5.137129667,3.777227157,3.93283
0.65977,3.971264706,78.00766667,5.245303189,3.768032703,3.92225
0.702988,3.956012941,76.56706667,5.353476712,3.758002389,3.90373
0.728918,3.9473,75.70273333,5.461650234,3.748668624,3.89315
0.754847,3.938587059,74.83843333,5.569823757,3.73961348,3.88257
0.780777,3.929865882,73.9741,5.677997279,3.729722476,3.87198
0.815348,3.918970588,72.82173333,5.786170802,3.719692162,3.85875
0.838394,3.91244,72.05353333,5.894344324,3.709661848,3.85082
0.86144,3.905901176,71.28533333,6.002517847,3.699074294,3.84288
0.884486,3.899362353,70.51713333,6.110691369,3.688626051,3.83494
0.910412,3.892815294,69.65293333,6.218864892,3.679013666,3.82699
0.939216,3.886276471,68.6928,6.327038414,3.668286803,3.81905
0.982424,3.875372941,67.25253333,6.435211936,3.657420629,3.80581
1.02275,3.866651765,65.90833333,6.543385459,3.646833076,3.79522
1.05155,3.860104706,64.94833333,6.651558981,3.636802762,3.78727
1.08036,3.853565882,63.988,6.759732504,3.625240039,3.77933
1.1178,3.844844706,62.74,6.867906026,3.615070415,3.76874
1.14661,3.838297647,61.77966667,6.976079549,3.603507692,3.76079
1.18982,3.827402353,60.33933333,7.084253071,3.591944969,3.74756
1.22438,3.818681176,59.18733333,7.192426594,3.578710527,3.73697
1.25031,3.812134118,58.323,7.300600116,3.566033325,3.72902
1.282,3.803421176,57.26666667,7.408773639,3.552102333,3.71844
1.31368,3.7947,56.21066667,7.516947161,3.538867891,3.70785
1.34537,3.785978824,55.15433333,7.625120683,3.527723098,3.69726
1.37706,3.777265882,54.098,7.733294206,3.517414164,3.68668
1.42891,3.762005882,52.36966667,7.841467728,3.508637639,3.66815
1.45196,3.755467059,51.60133333,7.949641251,3.499025255,3.66021
1.51822,3.735858824,49.39266667,8.057814773,3.488716322,3.6364
1.59312,3.71406,46.896,8.165988296,3.477432218,3.60993
1.63057,3.703164706,45.64766667,8.274161818,3.465590876,3.5967
1.70259,3.681374118,43.247,8.382335341,3.448316446,3.57024
1.75156,3.668296471,41.61466667,8.490508863,3.429370297,3.55436
1.81782,3.650854118,39.406,8.598682385,3.410006219,3.53318
1.86967,3.637776471,37.67766667,8.706855908,3.390642141,3.5173
1.91288,3.626872941,36.23733333,8.81502943,3.369049104,3.50406
1.97049,3.611612941,34.317,8.923202953,3.346480898,3.48553
2.02522,3.596361176,32.49266667,9.031376475,3.322380282,3.46701
2.07132,3.583283529,30.956,9.139549998,3.298001047,3.45113
2.11741,3.570205882,29.41966667,9.24772352,3.270974923,3.43525
2.16062,3.557128235,27.97933333,9.355897043,3.241719841,3.41937
2.20096,3.544058824,26.63466667,9.464070565,3.213718548,3.4035
2.24706,3.526632941,25.098,9.572244088,3.186971044,3.38234
2.31333,3.500494118,22.889,9.68041761,3.16119871,3.3506
2.34215,3.487432941,21.92833333,9.788591132,3.133893966,3.33474
2.36809,3.474371765,21.06366667,9.896764655,3.106728533,3.31888
2.39691,3.459136471,20.103,10.0000212,3.073600635,3.30038
2.44879,3.430831765,18.37366667,10.09344379,3.041454098,3.26601
2.4805,3.411248235,17.31666667,10.17703242,3.00854987,3.24223
2.4978,3.400361176,16.74,10.25078709,2.973906479,3.22901
2.53528,3.374247059,15.49066667,10.31962479,2.938223239,3.1973
2.55002,3.363607059,14.99933333,10.37862853,2.903503228,3.18438
2.58429,3.339428235,13.857,10.42779831,2.869177265,3.15502
2.60736,3.322027059,13.088,10.47205112,2.837303156,3.13389
2.62755,3.306791765,12.415,10.50646996,2.810741399,3.11539
2.67368,3.274147059,10.87733333,10.52038872,2.8,3.07575
2.71117,3.245858824,9.627666667,,,3.0414
2.74289,3.219752941,8.570333333,,,3.0097
2.76308,3.202343529,7.897333333,,,2.98856
2.78616,3.180585882,7.128,,,2.96214
2.80058,3.165358824,6.647333333,,,2.94365
2.81213,3.152314118,6.262333333,,,2.92781
2.82367,3.139261176,5.877666667,,,2.91196
2.83522,3.124034118,5.492666667,,,2.89347
2.84388,3.113155294,5.204,,,2.88026
2.85542,3.097928235,4.819333333,,,2.86177
2.86697,3.082701176,4.434333333,,,2.84328
2.87564,3.069656471,4.145333333,,,2.82744
2.8843,3.056603529,3.856666667,,,2.81159
2.89297,3.041384706,3.567666667,,,2.79311
2.90164,3.026157647,3.278666667,,,2.77462
2.9132,3.004408235,2.893333333,,,2.74821
2.92188,2.984841176,2.604,,,2.72445
2.93633,2.954395294,2.122333333,,,2.68748
2.95369,2.915252941,1.543666667,,,2.63995
2.96817,2.871762353,1.061,,,2.58714
2.98265,2.834794118,0.578333333,,,2.54225
